time,global_track_id,x,y,vx,vy,pos_sigma_m,vel_sigma_mps,sigma_x_m,sigma_vx_mps,sigma_y_m,sigma_vy_mps,fused_tq,prob,n_sources
554.6,GT-0020,-26929.358810490834,18531.394027798204,187.9610172064913,-68.65831828568594,50.282633939704326,3.3112903390469035,50.282633939704326,3.3112903390469035,50.282633939704326,3.3112903390469035,13,0.992,21
555.66,GT-0020,-26728.316819319873,18461.056946466957,188.2921087492092,-68.56753579073677,50.775709978795895,2.7752532213186827,50.775709978795895,2.7752532213186827,50.775709978795895,2.7752532213186827,13,0.996,21
558.06,GT-0020,-26271.8300134432,18299.857440182564,188.09406534131918,-68.4965353349562,51.876226175957505,2.502082942488069,51.876226175957505,2.502082942488069,51.876226175957505,2.502082942488069,13,0.996,21
559.62,GT-0020,-25978.485357353733,18193.089331901807,188.09091502328357,-68.48952998773169,52.6977336156418,3.1158764317225613,52.6977336156418,3.1158764317225613,52.6977336156418,3.1158764317225613,13,0.995,21
560.46,GT-0020,-25799.851783989117,18260.63544120008,189.58422339538356,-68.68664797323572,48.318050295189394,0.6615075909279691,48.318050295189394,0.6615075909279691,48.318050295189394,0.6615075909279691,13,0.997,21
562.87,GT-0020,-25342.93656485041,18095.127408365122,189.58761355545573,-68.6854075254048,48.47074283331965,2.4189288430477105,48.47074283331965,2.4189288430477105,48.47074283331965,2.4189288430477105,13,0.994,21
564.4,GT-0020,-25052.869142494677,17990.03958709736,189.5869430914339,-68.6846398460969,48.90145888592673,3.0498780023234353,48.90145888592673,3.0498780023234353,48.90145888592673,3.0498780023234353,13,0.987,22
565.64,GT-0020,-24817.771875416398,17904.874712699017,189.59061520737652,-68.68571386613709,49.56889179348425,3.478750207540148,49.56889179348425,3.478750207540148,49.56889179348425,3.478750207540148,13,0.984,22
565.68,GT-0020,-24810.158449690687,17902.117419731603,189.58918725132014,-68.69492436377908,49.60882125157438,3.4842652700269996,49.60882125157438,3.4842652700269996,49.60882125157438,3.4842652700269996,13,0.992,22
569.04,GT-0020,-24173.071303006007,17671.20972925757,189.60090196344265,-68.70666105069847,53.3620991974574,4.4299452469932685,53.3620991974574,4.4299452469932685,53.3620991974574,4.4299452469932685,13,0.992,23
571.46,GT-0020,-23714.24329775166,17504.93350382848,189.6021539921585,-68.70536026474201,58.24002766942482,5.007790073497487,58.24002766942482,5.007790073497487,58.24002766942482,5.007790073497487,13,0.987,23
571.9,GT-0020,-23621.586990172822,17470.238179576863,191.3646237765297,-69.00251244326194,58.51099801303932,4.245875694857672,58.51099801303932,4.245875694857672,58.51099801303932,4.245875694857672,13,0.991,23
574.89,GT-0020,-23050.80742431488,17261.583197620792,190.8812488436305,-69.060478951145,63.83419467497699,4.07404333230371,63.83419467497699,4.07404333230371,63.83419467497699,4.07404333230371,12,0.992,23
575.79,GT-0020,-22878.97979011265,17199.34353836481,190.8870744191879,-69.07276200203694,65.48918301691253,4.314317277848074,65.48918301691253,4.314317277848074,65.48918301691253,4.314317277848074,12,0.99,23
576.97,GT-0020,-22647.67562816125,17116.11871625456,191.23558748746063,-69.22454973875483,67.43051837134489,4.058445604079328,67.43051837134489,4.058445604079328,67.43051837134489,4.058445604079328,12,0.992,23
579.03,GT-0020,-22225.48063086605,16950.64524113775,194.305830538936,-71.19465627675919,69.08768367196232,3.2522923986207917,69.08768367196232,3.2522923986207917,69.08768367196232,3.2522923986207917,12,0.993,23
579.23,GT-0020,-22186.63294613446,16936.400945877318,194.30216710159476,-71.1928348552247,69.32931234490796,3.3215710755849686,69.32931234490796,3.3215710755849686,69.32931234490796,3.3215710755849686,12,0.989,23
581.62,GT-0020,-21722.25494078902,16766.257531595224,194.30091156698404,-71.1934484981578,72.37752799191414,4.052500312372924,72.37752799191414,4.052500312372924,72.37752799191414,4.052500312372924,12,0.985,23
582.5,GT-0020,-21550.478408287316,16703.486073742737,194.3220435289876,-71.22223641062237,73.75291818963221,4.231443766100094,73.75291818963221,4.231443766100094,73.75291818963221,4.231443766100094,12,0.991,23
584.66,GT-0020,-21130.797899226156,16549.579494173937,194.31393273921708,-71.22962458491918,77.74277729205664,4.76594949267828,77.74277729205664,4.76594949267828,77.74277729205664,4.76594949267828,12,0.99,23
586.4,GT-0020,-20792.711984203677,16425.617139326936,194.3134741722714,-71.23352419128616,81.75157093382747,5.157349199400594,81.75157093382747,5.157349199400594,81.75157093382747,5.157349199400594,11,0.989,23
586.83,GT-0020,-20676.274714803847,16378.686737702621,194.14703645746113,-71.19081504183248,77.7108998462717,3.094570923982633,77.7108998462717,3.094570923982633,77.7108998462717,3.094570923982633,12,0.993,23
587.04,GT-0020,-20635.518585242655,16363.721928612831,194.14561111543674,-71.19088150592933,77.93325851956126,3.171448507594063,77.93325851956126,3.171448507594063,77.93325851956126,3.171448507594063,12,0.985,23
589.42,GT-0020,-20173.514619018464,16194.18408671136,194.14506802150242,-71.19395116858067,80.44766241581084,3.920407785637123,80.44766241581084,3.920407785637123,80.44766241581084,3.920407785637123,11,0.991,23
591.74,GT-0020,-19720.82095692228,16024.283636208564,194.3160540131588,-71.37115287759127,83.72246456940755,4.269242356110973,83.72246456940755,4.269242356110973,83.72246456940755,4.269242356110973,11,0.992,23
591.98,GT-0020,-19674.164513611435,16007.21141275054,194.3251129153212,-71.3614257895187,84.09987562404238,4.328423362371268,84.09987562404238,4.328423362371268,84.09987562404238,4.328423362371268,11,0.991,23
592.29,GT-0020,-19613.9273630485,15985.092689249175,194.32569876960542,-71.3612304569869,84.61984304970444,4.4100994412141,84.61984304970444,4.4100994412141,84.61984304970444,4.4100994412141,11,0.984,23
593.91,GT-0020,-19289.474212272064,15861.130780650472,193.25239363596071,-70.71226734962119,84.32009105256954,3.0068346418654626,84.32009105256954,3.0068346418654626,84.32009105256954,3.0068346418654626,11,0.992,23
596.0,GT-0020,-18885.521358219892,15713.349841768297,193.2613001755789,-70.70924382395916,86.01944341226745,3.7054769703122976,86.01944341226745,3.7054769703122976,86.01944341226745,3.7054769703122976,11,0.991,23
597.25,GT-0020,-18643.95483416253,15624.99510724569,193.2613647179179,-70.70891438436615,87.3419304781004,4.064588579091337,87.3419304781004,4.064588579091337,87.3419304781004,4.064588579091337,11,0.991,23
598.14,GT-0020,-18452.310041870343,15528.82724230964,194.42661960014894,-73.04720647757946,87.11270669876679,3.0186392810054468,87.11270669876679,3.0186392810054468,87.11270669876679,3.0186392810054468,11,0.993,23
600.47,GT-0020,-17976.48976189567,15337.556825128935,195.84139495349723,-73.52215523153639,88.38048491698852,3.047085229984553,88.38048491698852,3.047085229984553,88.38048491698852,3.047085229984553,11,0.993,23
601.17,GT-0020,-17839.406242188157,15286.097724240353,195.8411906116651,-73.5223819764224,88.81005287675681,3.2969771511062187,88.81005287675681,3.2969771511062187,88.81005287675681,3.2969771511062187,11,0.984,23
602.43,GT-0020,-17592.637439396258,15193.462543197707,195.84289418448938,-73.52302850591724,89.69902477106862,3.703513682963404,89.69902477106862,3.703513682963404,89.69902477106862,3.703513682963404,11,0.983,23
603.48,GT-0020,-17301.965141758308,15115.155097055109,200.8392498503632,-76.06842163146516,44.455335199047816,0.661511312916424,44.455335199047816,0.661511312916424,44.455335199047816,0.661511312916424,14,0.996,23
605.6,GT-0020,-16876.20718063047,14953.892478998558,200.83534551735409,-76.06877005763683,44.578381220975295,2.2823270568814977,44.578381220975295,2.2823270568814977,44.578381220975295,2.2823270568814977,14,0.992,23
607.7,GT-0020,-16454.46037233557,14794.106099475235,200.8211378296756,-76.08385955365475,45.206879804092175,3.1466799684282187,45.206879804092175,3.1466799684282187,45.206879804092175,3.1466799684282187,14,0.993,23
608.86,GT-0020,-16221.5150576277,14705.839781213954,200.8206848343214,-76.08676220991435,45.94354479667102,3.5383667646965096,45.94354479667102,3.5383667646965096,45.94354479667102,3.5383667646965096,13,0.988,23
610.07,GT-0020,-15978.568875706931,14613.660815821708,200.81519492177125,-76.11862275131665,47.07894858434739,3.9019353224286313,47.07894858434739,3.9019353224286313,47.07894858434739,3.9019353224286313,13,0.99,23
612.23,GT-0020,-15551.136577577874,14420.947891635336,199.0799789146464,-82.11546179459657,49.83371316511365,3.7850520594567065,49.83371316511365,3.7850520594567065,49.83371316511365,3.7850520594567065,13,0.993,23
614.5,GT-0020,-15099.251321952785,14234.381641379783,199.0730824169218,-82.14275002882835,53.42750258065236,4.407163749791984,53.42750258065236,4.407163749791984,53.42750258065236,4.407163749791984,13,0.99,23
615.02,GT-0020,-14995.733319095989,14191.667411364793,199.0730824169218,-82.14275002882835,54.4545859584029,4.537961251209677,54.4545859584029,4.537961251209677,54.4545859584029,4.537961251209677,13,0.96,23
615.16,GT-0020,-14967.873674805614,14180.148741368663,199.07205905545618,-82.14644618313662,54.771214034118415,4.574418138311987,54.771214034118415,4.574418138311987,54.771214034118415,4.574418138311987,13,0.972,23
617.37,GT-0020,-14527.924424293049,13998.605095303928,199.07205905545618,-82.14644618313662,60.146250163214404,5.0889882397307415,60.146250163214404,5.0889882397307415,60.146250163214404,5.0889882397307415,13,0.943,23
617.37,GT-0021,-14648.167497602986,13651.886675115033,184.73275255910005,-107.49459006227937,161.36870949422834,2.6741926948892316,161.36870949422834,2.6741926948892316,161.36870949422834,2.6741926948892316,9,0.871,1
619.63,GT-0020,-14078.02157082772,13812.95412693004,199.07205905545618,-82.14644618313662,67.16573022769187,5.566219660067124,67.16573022769187,5.566219660067124,67.16573022769187,5.566219660067124,12,0.915,23
619.63,GT-0021,-14230.73089325855,13408.989345876966,184.73312029880017,-107.49721932774028,161.58142684848218,3.4994814514984802,161.58142684848218,3.4994814514984802,161.58142684848218,3.4994814514984802,9,0.943,2
620.34,GT-0020,-13936.680408898337,13754.63015014001,199.07205905545618,-82.14644618313662,69.67689866186261,5.7079156707258605,69.67689866186261,5.7079156707258605,69.67689866186261,5.7079156707258605,12,0.887,23
620.34,GT-0021,-14294.274516643007,13508.31621472865,187.21440931053263,-114.19313325605359,161.3098805635788,2.674270763407166,161.3098805635788,2.674270763407166,161.3098805635788,2.674270763407166,9,0.979,2
622.92,GT-0020,-13423.074496535275,13542.692318987523,199.07205905545618,-82.14644618313662,79.95013729103604,6.195587244492462,79.95013729103604,6.195587244492462,79.95013729103604,6.195587244492462,11,0.861,23
622.92,GT-0021,-13433.473746456344,13067.926497620947,178.16839250793498,-126.23172913498307,161.26236546449334,2.6742235769498417,161.26236546449334,2.6742235769498417,161.26236546449334,2.6742235769498417,9,0.988,2
624.93,GT-0021,-13528.43758799468,12857.41517596153,174.80299558173922,-126.37304579329452,122.4017252294896,2.0224924616370203,122.4017252294896,2.0224924616370203,122.4017252294896,2.0224924616370203,10,0.991,2
625.33,GT-0021,-13458.527448256471,12806.871684994938,174.80281410074184,-126.37426980345711,122.4624121148596,2.2349773513513274,122.4624121148596,2.2349773513513274,122.4624121148596,2.2349773513513274,10,0.986,2
627.86,GT-0021,-13016.028096624392,12486.95715313678,174.79003299415393,-126.37400734939102,122.70567653232946,3.2683764999731353,122.70567653232946,3.2683764999731353,122.70567653232946,3.2683764999731353,10,0.989,2
628.15,GT-0021,-12965.303378728446,12450.304529757364,174.79205332923,-126.37094924601129,122.81560793269263,3.3679085686007024,122.81560793269263,3.3679085686007024,122.81560793269263,3.3679085686007024,10,0.986,3
630.5,GT-0021,-12411.960018154345,11933.440257062155,165.1341929988402,-133.33303920738442,92.97683716374101,1.529598371748072,92.97683716374101,1.529598371748072,92.97683716374101,1.529598371748072,11,0.992,3
630.83,GT-0021,-12357.46294166842,11889.460527003605,165.13396516146847,-133.333432686254,93.02227834724073,1.7564234377046273,93.02227834724073,1.7564234377046273,93.02227834724073,1.7564234377046273,11,0.987,3
633.06,GT-0021,-11812.01212220675,11664.398375647079,165.64853355820614,-130.99175602572063,92.88665512487667,1.5294853374843862,92.88665512487667,1.5294853374843862,92.88665512487667,1.5294853374843862,11,0.992,3
635.32,GT-0021,-11437.69028676822,11368.35651468238,165.64346400234254,-130.9952819057695,93.01710336578877,2.7236421049012947,93.01710336578877,2.7236421049012947,93.01710336578877,2.7236421049012947,11,0.992,3
635.56,GT-0021,-11397.970277951075,11336.907310094995,165.64231730641677,-130.99545474201582,93.09179994033069,2.8221563767322344,93.09179994033069,2.8221563767322344,93.09179994033069,2.8221563767322344,11,0.987,3
637.35,GT-0021,-11101.542949270553,11102.396982944296,165.64220061079573,-130.99909269417236,93.52913667608519,3.461771390499377,93.52913667608519,3.461771390499377,93.52913667608519,3.461771390499377,11,0.99,3
638.49,GT-0021,-10912.710242058898,10953.056160726584,165.64359908078177,-131.0017721292532,94.03690014995604,3.8157983298730267,94.03690014995604,3.8157983298730267,94.03690014995604,3.8157983298730267,11,0.985,3
639.54,GT-0021,-10942.811138902334,10764.58873328499,162.73826523599377,-138.88470554442637,92.71063035065289,1.5295988788335155,92.71063035065289,1.5295988788335155,92.71063035065289,1.5295988788335155,11,0.992,3
641.76,GT-0021,-10581.516230978603,10456.214740921121,162.73650501385626,-138.88979812015873,92.85549217710836,2.708822711872132,92.85549217710836,2.708822711872132,92.85549217710836,2.708822711872132,11,0.99,3
642.24,GT-0021,-10503.257564646507,10389.571768375628,162.7398893882208,-138.89100385117624,92.9515994699221,2.9010702771430696,92.9515994699221,2.9010702771430696,92.9515994699221,2.9010702771430696,11,0.99,3
645.16,GT-0021,-10149.294941640388,10094.194050751808,163.29420195064492,-136.44115760401516,92.5628444608947,1.5295857421053272,92.5628444608947,1.5295857421053272,92.5628444608947,1.5295857421053272,11,0.993,3
647.33,GT-0021,-9794.889822293544,9798.122513841068,163.29338177549494,-136.44511493766558,92.69643248552285,2.6873878896783783,92.69643248552285,2.6873878896783783,92.69643248552285,2.6873878896783783,11,0.991,3
647.34,GT-0021,-9551.854547744557,9677.231697382835,164.58267712410435,-137.60994105833436,41.44201815973824,0.6615007424308004,41.44201815973824,0.6615007424308004,41.44201815973824,0.6615007424308004,14,0.997,3
649.83,GT-0021,-9142.021573241891,9334.56976852647,164.57924008975115,-137.61629387110443,41.62711890566522,2.4533178306141674,41.62711890566522,2.4533178306141674,41.62711890566522,2.4533178306141674,14,0.995,3
650.33,GT-0021,-9059.771458887415,9265.757057559304,164.5836492975382,-137.6246952292529,41.757716849905975,2.666959151896777,41.757716849905975,2.666959151896777,41.757716849905975,2.666959151896777,14,0.995,3
652.37,GT-0021,-8725.926371032101,8985.22320745611,164.34829163879067,-138.2151950425426,42.667023862421246,2.8763523951948557,42.667023862421246,2.8763523951948557,42.667023862421246,2.8763523951948557,14,0.996,3
654.72,GT-0021,-8345.992856998299,8654.88843637668,163.97338115864656,-138.71981995076285,43.91987124231455,2.527654237458298,43.91987124231455,2.527654237458298,43.91987124231455,2.527654237458298,14,0.996,3
656.64,GT-0021,-8031.151429344503,8388.545663007306,163.98022463547161,-138.71932143752338,45.1695640242631,3.269796503059496,45.1695640242631,3.269796503059496,45.1695640242631,3.269796503059496,14,0.993,3
657.12,GT-0021,-7945.426245025835,8305.816727967604,163.7243479635741,-139.94692907769456,40.93444844815132,0.6615075047527875,40.93444844815132,0.6615075047527875,40.93444844815132,0.6615075047527875,14,0.997,3
658.26,GT-0021,-7758.79018181592,8146.28233405007,163.72466852048302,-139.946049898103,40.975142009992375,1.7335495699453396,40.975142009992375,1.7335495699453396,40.975142009992375,1.7335495699453396,14,0.99,4
661.28,GT-0021,-7264.329792545474,7723.66194742797,163.73261531392941,-139.9532978099649,41.71752235700225,3.128328384858803,41.71752235700225,3.128328384858803,41.71752235700225,3.128328384858803,14,0.992,4
661.66,GT-0021,-7201.478010073214,7671.02931364937,164.00393926696833,-139.7531199582321,41.9246324415395,2.989276183696077,41.9246324415395,2.989276183696077,41.9246324415395,2.989276183696077,14,0.996,5
664.1,GT-0021,-6803.515477429132,7329.452965183172,163.6386089602203,-139.6899469221685,43.781482066934835,3.3494640493181547,43.781482066934835,3.3494640493181547,43.781482066934835,3.3494640493181547,14,0.995,5
665.92,GT-0021,-6505.616460361622,7075.399878249659,163.68121323821603,-139.66564631018966,45.79391841805988,3.8896367232241547,45.79391841805988,3.8896367232241547,45.79391841805988,3.8896367232241547,13,0.994,5
666.7,GT-0021,-6374.450865639161,6964.73759944279,163.57658914339353,-139.43558840517284,45.095316536294945,2.241973740735795,45.095316536294945,2.241973740735795,45.095316536294945,2.241973740735795,14,0.996,5
671.75,GT-0021,-5549.742638016627,6255.703498227158,163.1308293670998,-140.1829738554822,48.88432451008297,2.998426044673653,48.88432451008297,2.998426044673653,48.88432451008297,2.998426044673653,13,0.995,6
671.85,GT-0021,-5533.466618713202,6241.68567246629,163.1234554541864,-140.18727767091238,48.96995152795692,3.026717895723645,48.96995152795692,3.026717895723645,48.96995152795692,3.026717895723645,13,0.995,6
674.72,GT-0021,-5046.22835392951,5764.884292988531,163.0420707857748,-141.84593144898264,40.2392169655677,0.6615101027499561,40.2392169655677,0.6615101027499561,40.2392169655677,0.6615101027499561,14,0.997,6
677.3,GT-0021,-4602.264344435922,5384.706486496963,161.21050482073196,-142.11380773948622,40.15025342813534,0.661497381361756,40.15025342813534,0.661497381361756,40.15025342813534,0.661497381361756,14,0.997,6
677.76,GT-0021,-4528.128837127727,5319.344018196347,161.21175485454023,-142.11365163038215,40.17136796424003,1.2139833800090405,40.17136796424003,1.2139833800090405,40.17136796424003,1.2139833800090405,14,0.992,6
679.75,GT-0021,-4207.316889367258,5036.558956222111,161.21255283004672,-142.1117379853428,40.358060561841356,2.439724556901157,40.358060561841356,2.439724556901157,40.358060561841356,2.439724556901157,14,0.991,7
680.21,GT-0021,-4133.131646141184,4971.182216122179,161.2076191809045,-142.11293484546016,40.47606435287287,2.6377354259858974,40.47606435287287,2.6377354259858974,40.47606435287287,2.6377354259858974,14,0.994,7
682.1,GT-0021,-3690.0697303024335,4636.417111477692,160.2266677418495,-142.75773067717037,40.014342924603625,0.661507336535834,40.014342924603625,0.661507336535834,40.014342924603625,0.661507336535834,14,0.997,7
682.58,GT-0021,-3613.2105991692347,4567.91595250949,160.22687200259492,-142.75965841662696,40.033772962746276,1.232123236862887,40.033772962746276,1.232123236862887,40.033772962746276,1.232123236862887,14,0.994,7
684.66,GT-0021,-3279.9733213561753,4270.96676827561,160.22297585426543,-142.76548204027694,40.24006273918658,2.4875368329117644,40.24006273918658,2.4875368329117644,40.24006273918658,2.4875368329117644,14,0.994,7
686.32,GT-0021,-3014.00805728128,4033.9712013901603,160.22242680484715,-142.7657031361793,40.860008470985306,3.151224669213045,40.860008470985306,3.151224669213045,40.860008470985306,3.151224669213045,14,0.988,7
686.94,GT-0021,-2914.7400947823776,3945.504636068764,160.2014549487029,-142.7584791396872,41.25132034961303,3.3587927601180882,41.25132034961303,3.3587927601180882,41.25132034961303,3.3587927601180882,14,0.993,7
688.92,GT-0021,-2597.6186166080306,3662.8310391187215,160.17656632167507,-142.7687193347347,43.1838580862589,3.9612304542143324,43.1838580862589,3.9612304542143324,43.1838580862589,3.9612304542143324,14,0.992,7
691.14,GT-0021,-2242.1236885269545,3345.8814751921345,160.15837930380002,-142.7742120864334,46.85748109712244,4.546708484090188,46.85748109712244,4.546708484090188,46.85748109712244,4.546708484090188,13,0.99,7
691.99,GT-0021,-2123.121254682566,3211.835630457337,156.7300272858904,-145.44455437355256,48.40748821094484,4.207893943347773,48.40748821094484,4.207893943347773,48.40748821094484,4.207893943347773,13,0.992,7
694.79,GT-0021,-1684.2771782820798,2804.5908782113966,156.7300272858904,-145.44455437355256,54.71299303374107,4.89962972462846,54.71299303374107,4.89962972462846,54.71299303374107,4.89962972462846,13,0.962,7
696.96,GT-0021,-1344.1730190716862,2488.976195220777,156.7300272858904,-145.44455437355256,61.24743050075999,5.374836875521241,61.24743050075999,5.374836875521241,61.24743050075999,5.374836875521241,12,0.933,7
696.96,GT-0022,-1849.7247239355784,2552.681017293548,139.9932573300164,-157.53815200650428,160.5791202184534,3.4673445675230434,160.5791202184534,3.4673445675230434,160.5791202184534,3.4673445675230434,9,0.875,2
697.35,GT-0021,-1283.0483084301911,2432.2528190150933,156.7300272858904,-145.44455437355256,62.569485537410195,5.455856618209729,62.569485537410195,5.455856618209729,62.569485537410195,5.455856618209729,12,0.905,7
697.35,GT-0022,-1567.2025375972987,2228.774299130801,135.50287220247318,-159.45415269796504,121.36143404469064,2.022526121323071,121.36143404469064,2.022526121323071,121.36143404469064,2.022526121323071,10,0.968,2
700.11,GT-0021,-850.473433121135,2030.8258489440896,156.7300272858904,-145.44455437355256,73.12745129642262,5.998030630003725,73.12745129642262,5.998030630003725,73.12745129642262,5.998030630003725,12,0.878,7
700.11,GT-0022,-1247.426676769882,1845.475570181496,132.46743797464492,-171.6283715371907,121.32562683649148,2.022444311322598,121.32562683649148,2.022444311322598,121.32562683649148,2.022444311322598,10,0.987,2
701.15,GT-0021,-687.4742047438147,1879.5635123956001,156.7300272858904,-145.44455437355256,77.61801639518508,6.190021925523592,77.61801639518508,6.190021925523592,77.61801639518508,6.190021925523592,12,0.851,7
701.15,GT-0022,-1109.586635414642,1667.0704828119242,132.46803360324492,-171.6293177818914,121.38933590807986,2.536419298887567,121.38933590807986,2.536419298887567,121.38933590807986,2.536419298887567,10,0.988,2
702.78,GT-0022,-893.7113569141247,1387.2166295580748,132.45990848335035,-171.63964699613376,121.57243817993887,3.1775326050961135,121.57243817993887,3.1775326050961135,121.57243817993887,3.1775326050961135,10,0.99,2
703.91,GT-0022,-744.016037646008,1193.3086696605012,132.45966166851466,-171.64264226171474,121.86043151120856,3.556363901613423,121.86043151120856,3.556363901613423,121.86043151120856,3.556363901613423,10,0.987,3
705.73,GT-0022,-503.05744402609133,880.8549254373139,132.43095199306066,-171.65633722724635,122.54772884155568,4.089011515769679,122.54772884155568,4.089011515769679,122.54772884155568,4.089011515769679,10,0.99,3
707.85,GT-0022,-186.61612773399827,244.32617881546412,117.68468442616333,-184.04208341771104,121.3113849392792,2.022649797067396,121.3113849392792,2.022649797067396,121.3113849392792,2.022649797067396,10,0.992,3
709.38,GT-0022,-6.544825780940442,-37.277087797017,117.6831901013743,-184.03656357417694,121.39066688092991,2.74466770124769,121.39066688092991,2.74466770124769,121.39066688092991,2.74466770124769,10,0.991,4
710.79,GT-0022,159.33712231822796,-296.7073599198674,117.6774094275184,-184.03328384057184,121.59010733977152,3.2711351884243465,121.59010733977152,3.2711351884243465,121.59010733977152,3.2711351884243465,10,0.991,4
713.96,GT-0022,401.36126684559963,-565.6972126441882,114.00204316507173,-186.00878919876698,91.75854405222564,1.529605394077484,91.75854405222564,1.529605394077484,91.75854405222564,1.529605394077484,11,0.993,4
714.11,GT-0022,418.3595016832854,-593.5929690511953,114.00178546459792,-186.00854092766718,91.79674200858176,1.6368599976660432,91.79674200858176,1.6368599976660432,91.79674200858176,1.6368599976660432,11,0.99,4
714.58,GT-0022,471.93499912244135,-681.0218184935372,114.00174556137841,-186.00921190339216,91.84793714271066,1.9340365912862725,91.84793714271066,1.9340365912862725,91.84793714271066,1.9340365912862725,11,0.983,4
716.15,GT-0022,650.8659022784523,-973.2477086933768,113.99531877915322,-186.00902904516488,91.9657414013277,2.695791838439898,91.9657414013277,2.695791838439898,91.9657414013277,2.695791838439898,11,0.99,4
718.54,GT-0022,923.3118276096782,-1417.8291758323157,113.99252243396445,-186.00682395861824,92.56374427484234,3.557403057295838,92.56374427484234,3.557403057295838,92.56374427484234,3.557403057295838,11,0.985,4
718.73,GT-0022,944.9701654242369,-1453.2190886030448,113.98843824048389,-186.01113459827124,92.66675317750732,3.615473309380766,92.66675317750732,3.615473309380766,92.66675317750732,3.615473309380766,11,0.989,4
721.29,GT-0022,1179.8269160087773,-2102.491976505359,111.31859423528037,-185.40092355948173,52.518897390217454,0.8747608665274199,52.518897390217454,0.8747608665274199,52.518897390217454,0.8747608665274199,13,0.995,4
722.36,GT-0022,1298.9388257346145,-2300.8667566907875,111.31827263842528,-185.40172304008973,52.56156864862849,1.7819761368611482,52.56156864862849,1.7819761368611482,52.56156864862849,1.7819761368611482,13,0.989,4
723.43,GT-0022,1418.1050685058838,-2499.236666625959,111.31784558668619,-185.40853006312065,52.658689254927175,2.359056495776957,52.658689254927175,2.359056495776957,52.658689254927175,2.359056495776957,13,0.994,4
723.74,GT-0022,1452.5994188517634,-2556.7056661616816,111.32014478045704,-185.4076073197174,52.722824277935324,2.5004160421381583,52.722824277935324,2.5004160421381583,52.722824277935324,2.5004160421381583,13,0.994,4
726.07,GT-0022,1733.5428845430204,-2930.671052793315,110.46142528440771,-185.98038558896707,39.79211120273959,0.661507870329067,39.79211120273959,0.661507870329067,39.79211120273959,0.661507870329067,14,0.997,4
728.72,GT-0022,2026.2484343791937,-3423.4932138750173,110.45464256797925,-185.98116978462684,40.02345571396265,2.529121678557624,40.02345571396265,2.529121678557624,40.02345571396265,2.529121678557624,14,0.993,4
731.02,GT-0022,2281.9034870662827,-3851.950532558065,110.60434281309496,-185.90509184535728,41.01314137030963,2.8837864125386887,41.01314137030963,2.8837864125386887,41.01314137030963,2.8837864125386887,14,0.996,5
733.63,GT-0022,2570.551761397688,-4337.148850238909,110.59765395520469,-185.90616367003912,43.166371587576315,3.766529135999464,43.166371587576315,3.766529135999464,43.166371587576315,3.766529135999464,14,0.991,5
733.78,GT-0022,2587.161319962288,-4365.066745870123,110.60819120612561,-185.91751203344504,43.35626336929399,3.806164446671519,43.35626336929399,3.806164446671519,43.35626336929399,3.806164446671519,14,0.992,5
733.81,GT-0022,2598.584406027423,-4367.586823312997,111.3239788109781,-185.06057257405928,42.61513909653319,2.472352005707264,42.61513909653319,2.472352005707264,42.61513909653319,2.472352005707264,14,0.996,5
736.61,GT-0022,2912.5749266929524,-4887.611261791595,111.60832518433784,-185.25960570069697,44.65475096241337,3.1988989821181515,44.65475096241337,3.1988989821181515,44.65475096241337,3.1988989821181515,14,0.995,5
739.04,GT-0022,3188.407434064823,-5342.478684312263,111.30131636507805,-184.94616956843552,45.72570609912449,2.18357347569303,45.72570609912449,2.18357347569303,45.72570609912449,2.18357347569303,13,0.996,5
741.37,GT-0022,3517.030617311415,-5845.95164728306,110.46031838974746,-185.37237184710764,40.11678684912087,0.6615053938204991,40.11678684912087,0.6615053938204991,40.11678684912087,0.6615053938204991,14,0.997,5
743.43,GT-0022,3744.5576188854575,-6227.83072009644,110.46226647266066,-185.36351293407935,40.23476631919796,2.2490804368435255,40.23476631919796,2.2490804368435255,40.23476631919796,2.2490804368435255,14,0.995,5
743.88,GT-0022,3794.257438764977,-6311.2445267665835,110.46071311166716,-185.36385116094382,40.33109104979643,2.4645498209038057,40.33109104979643,2.4645498209038057,40.33109104979643,2.4645498209038057,14,0.99,6
746.34,GT-0022,4066.000619196376,-6767.272990079027,110.47046954299229,-185.3723173899536,41.42159116563595,3.4004094625955954,41.42159116563595,3.4004094625955954,41.42159116563595,3.4004094625955954,14,0.993,6
746.47,GT-0022,4066.8785334299437,-6862.821247229018,110.7603181792208,-184.86670574203015,40.26938383532973,0.6615079754113844,40.26938383532973,0.6615079754113844,40.26938383532973,0.6615079754113844,14,0.997,6
748.85,GT-0022,4333.801564121823,-7263.242693219194,110.69293231968764,-185.2962156037923,40.333425262340334,0.9118560190467266,40.333425262340334,0.9118560190467266,40.333425262340334,0.9118560190467266,14,0.997,6
750.57,GT-0022,4524.160472617768,-7581.898789523127,110.69572278422334,-185.2953107923365,40.44930021534902,2.1655491973880525,40.44930021534902,2.1655491973880525,40.44930021534902,2.1655491973880525,14,0.995,6
750.88,GT-0022,4558.529439033097,-7639.352227045098,110.70019942904199,-185.2876314246986,40.50875024840171,2.3174823737176795,40.50875024840171,2.3174823737176795,40.50875024840171,2.3174823737176795,14,0.995,6
