time,global_track_id,x,y,vx,vy,pos_sigma_m,vel_sigma_mps,sigma_x_m,sigma_vx_mps,sigma_y_m,sigma_vy_mps,fused_tq,prob,n_sources
466.49,GT-0020,-43248.60026169811,24562.26384156457,178.84390821439487,-63.83702377779322,39.67308196608274,0.6615083202113238,39.67308196608274,0.6615083202113238,39.67308196608274,0.6615083202113238,14,0.997,13
466.79,GT-0020,-43194.96012652082,24543.09972746335,178.84301125190754,-63.83583046477475,39.687279230162,1.0548843532405618,39.687279230162,1.0548843532405618,39.687279230162,1.0548843532405618,14,0.995,13
468.82,GT-0020,-42838.198998275235,24391.90242010162,178.32497482579151,-62.98415594335396,39.671336072839125,0.6614950982696627,39.671336072839125,0.6614950982696627,39.671336072839125,0.6614950982696627,14,0.997,13
471.96,GT-0020,-42278.23701496275,24194.139370735746,178.32659185130711,-62.988588364914676,40.02887934878407,2.732744849492889,40.02887934878407,2.732744849492889,40.02887934878407,2.732744849492889,14,0.995,13
472.45,GT-0020,-42190.871000142215,24163.27510606481,178.327262551635,-62.993168562763714,40.22105097200716,2.9259063490780775,40.22105097200716,2.9259063490780775,40.22105097200716,2.9259063490780775,14,0.993,13
474.76,GT-0020,-41778.84722127183,24016.294883331426,178.2677553887138,-63.31988606639652,41.801159160911894,3.4787319301904547,41.801159160911894,3.4787319301904547,41.801159160911894,3.4787319301904547,14,0.995,13
476.39,GT-0020,-41488.520049011764,23910.513956623676,178.6077324601033,-64.16013677096237,43.30177425009428,3.198045238229381,43.30177425009428,3.198045238229381,43.30177425009428,3.198045238229381,14,0.995,13
476.91,GT-0020,-41392.83592643004,23876.279798540392,179.0576151450507,-64.09516169243886,43.76943179199567,3.169171009528841,43.76943179199567,3.169171009528841,43.76943179199567,3.169171009528841,14,0.995,13
478.41,GT-0020,-41124.242801042135,23780.15128961818,179.06017935100135,-64.09114130718945,45.35131000984167,3.661514997082857,45.35131000984167,3.661514997082857,45.35131000984167,3.661514997082857,14,0.992,13
479.31,GT-0020,-40954.01040028878,23730.99342440521,180.54782256310688,-63.883249413634445,44.88847927228119,2.2001687412211544,44.88847927228119,2.2001687412211544,44.88847927228119,2.2001687412211544,14,0.996,13
480.81,GT-0020,-40675.69475928893,23628.29294822113,180.6640738923336,-64.61842079696132,45.56118239503327,2.3442787152849984,45.56118239503327,2.3442787152849984,45.56118239503327,2.3442787152849984,14,0.996,13
480.87,GT-0020,-40664.86511542979,23624.404258732626,180.66489431613292,-64.61845249875498,45.60806927047694,2.3735519834302865,45.60806927047694,2.3735519834302865,45.60806927047694,2.3735519834302865,14,0.991,13
483.1,GT-0020,-40258.503401511705,23482.406731002615,180.74890440646442,-63.932147757904744,46.57578722054462,2.3291698825496656,46.57578722054462,2.3291698825496656,46.57578722054462,2.3291698825496656,13,0.996,13
484.27,GT-0020,-40047.06343913273,23407.615063777048,180.746133541902,-63.932183951520074,47.12609237946371,2.83140399699463,47.12609237946371,2.83140399699463,47.12609237946371,2.83140399699463,13,0.995,13
485.59,GT-0020,-39807.71068026958,23321.773427955824,180.73937741978,-64.90451269401316,47.58966937278188,2.2747805204903604,47.58966937278188,2.2747805204903604,47.58966937278188,2.2747805204903604,13,0.996,13
487.75,GT-0020,-39417.31241416672,23181.585206299187,180.7413225185071,-64.90367747803197,48.69853252441013,3.1689195389885194,48.69853252441013,3.1689195389885194,48.69853252441013,3.1689195389885194,13,0.989,13
488.25,GT-0020,-39319.099540336945,23150.65103084824,181.35679460145934,-63.803367989942984,48.59426624998803,2.1997734332394123,48.59426624998803,2.1997734332394123,48.59426624998803,2.1997734332394123,13,0.995,13
490.53,GT-0020,-38905.53910399101,23005.095544218602,181.36525905819917,-63.80890063573116,49.65886938489462,3.1471337195388145,49.65886938489462,3.1471337195388145,49.65886938489462,3.1471337195388145,13,0.995,13
493.25,GT-0020,-38407.65584687571,22828.536564167473,181.9216762547992,-63.116078061290466,51.76788340585826,3.0911857671105034,51.76788340585826,3.0911857671105034,51.76788340585826,3.0911857671105034,13,0.995,13
495.98,GT-0020,-37907.57977421575,22658.154716997797,182.77426787330444,-62.82394100782989,53.87041395355706,2.93295003122619,53.87041395355706,2.93295003122619,53.87041395355706,2.93295003122619,13,0.995,14
496.28,GT-0020,-37816.84279761269,22649.68739259961,182.45953488147606,-64.55822650235893,52.451354832064276,0.9595317429097736,52.451354832064276,0.9595317429097736,52.451354832064276,0.9595317429097736,13,0.996,14
499.39,GT-0020,-37237.86484430506,22440.853068226246,183.97116681801967,-64.62823558634062,52.4604416238156,0.8747364854125262,52.4604416238156,0.8747364854125262,52.4604416238156,0.8747364854125262,13,0.996,14
499.49,GT-0020,-37219.48249159581,22434.386269649447,183.97107495359455,-64.62847433440179,52.48657836649611,0.9955623081685835,52.48657836649611,0.9955623081685835,52.48657836649611,0.9955623081685835,13,0.987,14
500.26,GT-0020,-37077.84907003156,22384.60826570025,183.97084847146385,-64.62818010827952,52.52034039734394,1.6508608283731516,52.52034039734394,1.6508608283731516,52.52034039734394,1.6508608283731516,13,0.99,14
501.66,GT-0020,-36820.30769501216,22294.1307269731,183.9644294988019,-64.63297559898612,52.64202672878653,2.41977938525362,52.64202672878653,2.41977938525362,52.64202672878653,2.41977938525362,13,0.994,14
504.34,GT-0020,-36327.314648811094,22120.95590991764,183.94667032725647,-64.63760033285712,53.55714696734706,3.4338799042755324,53.55714696734706,3.4338799042755324,53.55714696734706,3.4338799042755324,13,0.995,14
504.71,GT-0020,-36259.41715204814,22097.04680469327,183.95228931898026,-64.62800385752024,53.78840896134491,3.5380010080864697,53.78840896134491,3.5380010080864697,53.78840896134491,3.5380010080864697,13,0.995,14
507.42,GT-0020,-35921.93824796995,21938.596822206997,182.7702887514921,-66.32314595499129,52.461434872303,0.874759299502684,52.461434872303,0.874759299502684,52.461434872303,0.874759299502684,13,0.996,14
509.58,GT-0020,-35527.1795148432,21795.341187506496,182.7718243859911,-66.32271791173625,52.59107369567644,2.3720050798070935,52.59107369567644,2.3720050798070935,52.59107369567644,2.3720050798070935,13,0.992,14
509.93,GT-0020,-35463.226994097,21772.14174924527,182.76697845543322,-66.32178570618915,52.66740041566035,2.5326997310116974,52.66740041566035,2.5326997310116974,52.66740041566035,2.5326997310116974,13,0.991,14
510.68,GT-0020,-35326.06952913031,21722.451090408624,182.77549735601875,-66.32130155644042,52.84242336775352,2.8391877750423293,52.84242336775352,2.8391877750423293,52.84242336775352,2.8391877750423293,13,0.994,14
512.95,GT-0020,-34910.76126536562,21571.77856924009,182.9170997658124,-66.3028686315979,53.927253469016506,3.5767658990926057,53.927253469016506,3.5767658990926057,53.927253469016506,3.5767658990926057,13,0.995,14
513.88,GT-0020,-34740.62551671812,21510.057051640364,182.9217702846206,-66.31451372267401,54.69459704190701,3.856099541412954,54.69459704190701,3.856099541412954,54.69459704190701,3.856099541412954,13,0.991,14
515.84,GT-0020,-34372.977150443716,21374.307818458405,183.53314641481467,-65.97760828848533,56.04738402043688,3.010587659806394,56.04738402043688,3.010587659806394,56.04738402043688,3.010587659806394,13,0.994,14
517.79,GT-0020,-33936.37669956322,21110.160242444505,184.74732472573157,-67.24395989671929,52.46306073100781,0.8747522576242363,52.46306073100781,0.8747522576242363,52.46306073100781,0.8747522576242363,13,0.996,14
517.93,GT-0020,-33910.65342662827,21100.868442351464,184.7473548880242,-67.24364459725923,52.47453087418386,1.0394229842637088,52.47453087418386,1.0394229842637088,52.47453087418386,1.0394229842637088,13,0.995,14
523.38,GT-0020,-32827.4461496572,20884.630982757797,185.53472426865778,-66.86279346032818,52.4607355464778,0.8747531276976735,52.4607355464778,0.8747531276976735,52.4607355464778,0.8747531276976735,13,0.996,15
524.22,GT-0020,-32671.617217702355,20828.468130183148,185.53426712136485,-66.86311213892026,52.49373840213071,1.6299917728448983,52.49373840213071,1.6299917728448983,52.49373840213071,1.6299917728448983,13,0.992,15
526.04,GT-0020,-32402.622651283345,20620.0951025134,186.8364003447345,-66.90495893361584,39.67985952469029,0.6614991955973357,39.67985952469029,0.6614991955973357,39.67985952469029,0.6614991955973357,14,0.997,15
529.46,GT-0020,-31692.11877346737,20403.291252359013,187.0034801366331,-68.01520700514943,39.6714022115015,0.6615026738612327,39.6714022115015,0.6615026738612327,39.6714022115015,0.6615026738612327,14,0.997,15
531.07,GT-0020,-31391.06127397237,20293.79767454962,187.00443312293092,-68.0144104547822,39.74131505790649,2.0142187309437753,39.74131505790649,2.0142187309437753,39.74131505790649,2.0142187309437753,14,0.994,15
531.97,GT-0020,-31222.789163341804,20232.547425510747,186.99423612303255,-68.01778899130935,39.88406996515057,2.4617925494259367,39.88406996515057,2.4617925494259367,39.88406996515057,2.4617925494259367,14,0.995,15
534.5,GT-0020,-30752.263222060927,20063.17452646253,186.58772112266496,-67.5877056129467,40.95290493038045,2.8602689937502492,40.95290493038045,2.8602689937502492,40.95290493038045,2.8602689937502492,14,0.996,15
535.26,GT-0020,-30610.450229010574,20011.82746793,186.59042824611709,-67.58288533929635,41.419563475171344,3.1444066196605225,41.419563475171344,3.1444066196605225,41.419563475171344,3.1444066196605225,14,0.992,15
537.01,GT-0020,-30291.651365901387,19894.93234757291,185.5169115136447,-67.58058008339711,42.36383445572685,2.502814294102953,42.36383445572685,2.502814294102953,42.36383445572685,2.502814294102953,14,0.996,15
538.58,GT-0020,-30000.38435604099,19788.82061538017,185.52475528269645,-67.58022332438605,43.35998339588308,3.1249161441963467,43.35998339588308,3.1249161441963467,43.35998339588308,3.1249161441963467,14,0.994,15
540.39,GT-0020,-29655.19681599539,19662.63779616141,186.89954755516163,-68.13225279672764,44.18978354451677,2.3295885244159584,44.18978354451677,2.3295885244159584,44.18978354451677,2.3295885244159584,14,0.996,15
540.84,GT-0020,-29571.09201959556,19631.978282402877,186.89954755516163,-68.13225279672764,44.40819041514264,2.5376135823033863,44.40819041514264,2.5376135823033863,44.40819041514264,2.5376135823033863,14,0.966,15
542.71,GT-0020,-29221.649721393638,19504.557739083753,186.8941712174858,-68.13735334645702,45.67261770307291,3.2571258442232103,45.67261770307291,3.2571258442232103,45.67261770307291,3.2571258442232103,13,0.989,15
543.28,GT-0020,-29114.466853166276,19467.21014130903,186.88442592244223,-67.6584977365427,46.1664830921814,3.2056161677913324,46.1664830921814,3.2056161677913324,46.1664830921814,3.2056161677913324,13,0.994,15
546.15,GT-0020,-28577.181684941177,19259.756061340802,188.22076924724493,-68.66664051482115,47.34595195161685,2.05716460387514,47.34595195161685,2.05716460387514,47.34595195161685,2.05716460387514,13,0.996,15
548.79,GT-0020,-28080.276405513585,19078.46981945742,188.21629326922726,-68.6616846066496,48.755255529852505,3.1787532385017077,48.755255529852505,3.1787532385017077,48.755255529852505,3.1787532385017077,13,0.995,15
550.13,GT-0020,-27828.066572532814,18986.463162084507,188.21629326922726,-68.6616846066496,49.93939070691081,3.622081190598185,49.93939070691081,3.622081190598185,49.93939070691081,3.622081190598185,13,0.965,15
550.13,GT-0022,-27800.3450785438,19051.759324978604,183.00024856055285,-68.34662507976128,172.65130436155442,6.371087926669854,172.65130436155442,6.371087926669854,172.65130436155442,6.371087926669854,9,0.907,1
551.55,GT-0020,-27560.103139882645,18889.434752234978,187.86081620749104,-68.29006655436928,51.00624741351978,3.016839610605986,51.00624741351978,3.016839610605986,51.00624741351978,3.016839610605986,13,0.991,15
551.55,GT-0022,-27540.484725587823,18954.707117365346,183.00024856055285,-68.34662507976128,175.7838966415138,6.617081030889548,175.7838966415138,6.617081030889548,175.7838966415138,6.617081030889548,9,0.88,1
553.54,GT-0020,-27085.084812160683,18618.05483925809,188.1223892149122,-68.98497550544509,39.67877452515957,0.6615089625700488,39.67877452515957,0.6615089625700488,39.67877452515957,0.6615089625700488,14,0.997,15
553.54,GT-0022,-27176.31423095232,18818.69733345662,183.00024856055285,-68.34662507976128,180.91337708803874,6.9471765033974995,180.91337708803874,6.9471765033974995,180.91337708803874,6.9471765033974995,9,0.854,1
554.64,GT-0020,-26878.150184024274,18542.1713662021,188.1223892149122,-68.98497550544509,39.698055795848965,1.7066323879384668,39.698055795848965,1.7066323879384668,39.698055795848965,1.7066323879384668,14,0.967,15
554.64,GT-0022,-27096.240926717925,18816.923745679447,188.84166759306032,-69.63220704050993,121.33852167046255,2.0227490304232627,121.33852167046255,2.0227490304232627,121.33852167046255,2.0227490304232627,10,0.964,2
556.69,GT-0020,-26534.32334848383,18451.559822412593,188.57652019270947,-69.02603191972268,39.671378228385386,0.6615012714426209,39.671378228385386,0.6615012714426209,39.671378228385386,0.6615012714426209,14,0.995,15
556.69,GT-0022,-26709.11550815214,18674.177721246397,188.84166759306032,-69.63220704050993,121.4363696235366,2.9502565380112973,121.4363696235366,2.9502565380112973,121.4363696235366,2.9502565380112973,10,0.935,2
558.96,GT-0020,-26106.254647646383,18294.870729954822,188.57652019270947,-69.02603191972268,39.81016458412298,2.3548001894258808,39.81016458412298,2.3548001894258808,39.81016458412298,2.3548001894258808,14,0.965,15
558.96,GT-0022,-26280.384317665994,18516.111547033557,188.8444078697246,-69.62976807757207,121.94247687440915,3.716183876164592,121.94247687440915,3.716183876164592,121.94247687440915,3.716183876164592,10,0.974,2
559.26,GT-0020,-26071.22588132844,18265.81386484206,188.6142697703822,-69.25315711294812,39.67133269037922,0.6614972933452614,39.67133269037922,0.6614972933452614,39.67133269037922,0.6614972933452614,14,0.995,15
559.26,GT-0022,-26223.730995305086,18495.22261661029,188.8444078697246,-69.62976807757207,122.04276904722062,3.805919416049897,122.04276904722062,3.805919416049897,122.04276904722062,3.805919416049897,10,0.945,2
562.14,GT-0020,-25528.00372215351,18066.362828042827,188.61783063733483,-69.25440202739806,39.96065467378174,2.6301708637139,39.96065467378174,2.6301708637139,39.96065467378174,2.6301708637139,14,0.991,15
562.14,GT-0022,-25679.85910064028,18294.688884546882,188.8444078697246,-69.62976807757207,123.61120010744078,4.578757757456227,123.61120010744078,4.578757757456227,123.61120010744078,4.578757757456227,10,0.917,2
562.37,GT-0020,-25484.62162110692,18050.434315576524,188.61783063733483,-69.25440202739806,40.026256218811795,2.726774426374423,40.026256218811795,2.726774426374423,40.026256218811795,2.726774426374423,14,0.962,15
562.37,GT-0022,-25636.465879632524,18278.653098712177,188.8513585147027,-69.63843751972017,123.81009379365487,4.6302154197105985,123.81009379365487,4.6302154197105985,123.81009379365487,4.6302154197105985,10,0.973,2
564.17,GT-0020,-25145.100334748273,17925.745848608618,188.6203900748813,-69.26090828216508,40.93798457441261,3.385914657656181,40.93798457441261,3.385914657656181,40.93798457441261,3.385914657656181,14,0.986,15
564.17,GT-0022,-25296.533434306068,18153.303911176685,188.8513585147027,-69.63843751972017,125.52972442510766,5.04865277405029,125.52972442510766,5.04865277405029,125.52972442510766,5.04865277405029,10,0.944,2
566.55,GT-0020,-24696.183806370056,17760.904886897064,188.6203900748813,-69.26090828216508,43.47446802004559,4.101148384163997,43.47446802004559,4.101148384163997,43.47446802004559,4.101148384163997,14,0.956,15
566.55,GT-0022,-24845.821691771882,17987.850091871387,189.03161991156622,-69.64287194486784,128.77276439269374,5.50468396902767,128.77276439269374,5.50468396902767,128.77276439269374,5.50468396902767,10,0.98,2
566.83,GT-0020,-24639.710504870895,17740.872385685456,189.25513156309103,-69.23474516651243,43.83865413415804,3.85340285193289,43.83865413415804,3.85340285193289,43.83865413415804,3.85340285193289,14,0.987,15
566.83,GT-0022,-24792.892838196625,17968.35008772682,189.03161991156622,-69.64287194486784,129.2238950596679,5.5616135787081085,129.2238950596679,5.5616135787081085,129.2238950596679,5.5616135787081085,10,0.95,2
569.76,GT-0020,-24085.14871109483,17537.97285527164,189.26211626884242,-69.24407979851708,49.033164332332014,4.625770120994175,49.033164332332014,4.625770120994175,49.033164332332014,4.625770120994175,13,0.99,15
569.76,GT-0022,-24239.030191855745,17764.29647292836,189.03161991156622,-69.64287194486784,135.0050699566926,6.125687357257984,135.0050699566926,6.125687357257984,135.0050699566926,6.125687357257984,10,0.922,2
571.36,GT-0020,-23782.32932506468,17427.18232759401,189.26211626884242,-69.24407979851708,53.05423671530161,4.999774916161978,53.05423671530161,4.999774916161978,53.05423671530161,4.999774916161978,13,0.96,15
571.36,GT-0022,-23936.609264830862,17652.90967253307,189.03044814793668,-69.64271746484309,139.08102002040874,6.415366849663321,139.08102002040874,6.415366849663321,139.08102002040874,6.415366849663321,10,0.954,3
572.74,GT-0020,-23517.885721535542,17333.7847662243,189.33565708881451,-69.17019257640447,54.563771021355706,3.906642839861864,54.563771021355706,3.906642839861864,54.563771021355706,3.906642839861864,13,0.985,15
572.74,GT-0022,-23675.74724638671,17556.80272243159,189.03044814793668,-69.64271746484309,143.04070359784313,6.652964137567485,143.04070359784313,6.652964137567485,143.04070359784313,6.652964137567485,9,0.925,3
575.72,GT-0020,-22935.68687812475,17118.838736498095,191.40476448353058,-70.45592362509706,59.948742057313055,3.910466071088941,59.948742057313055,3.910466071088941,59.948742057313055,3.910466071088941,13,0.991,15
575.72,GT-0022,-23112.436510905853,17349.267424386355,189.03044814793668,-69.64271746484309,153.17844699727627,7.139112817133451,153.17844699727627,7.139112817133451,153.17844699727627,7.139112817133451,9,0.897,3
576.44,GT-0020,-22797.89116083474,17068.128439109973,191.40316204584997,-70.45703717336448,61.26931941856583,4.109501878832174,61.26931941856583,4.109501878832174,61.26931941856583,4.109501878832174,12,0.991,16
576.44,GT-0022,-22976.334588239333,17299.124667811666,189.03044814793668,-69.64271746484309,155.95016058037487,7.251684757058816,155.95016058037487,7.251684757058816,155.95016058037487,7.251684757058816,9,0.871,3
577.58,GT-0020,-22578.11045068166,16988.882731035905,191.40824336605624,-70.45752054407694,63.207637142928284,3.952958157021992,63.207637142928284,3.952958157021992,63.207637142928284,3.952958157021992,12,0.992,16
580.61,GT-0020,-21983.299468871825,16775.22265332158,192.33411589047728,-71.0275388300368,68.40722021711146,3.9655980423087196,68.40722021711146,3.9655980423087196,68.40722021711146,3.9655980423087196,12,0.992,16
583.1,GT-0020,-21504.387520304535,16598.364081634787,192.33411589047728,-71.0275388300368,73.16668121156343,4.61827541763836,73.16668121156343,4.61827541763836,73.16668121156343,4.61827541763836,12,0.962,16
583.1,GT-0022,-21717.186972783016,16835.37971785956,189.04083547246523,-69.63716961407385,187.27824859548682,8.221809621189951,187.27824859548682,8.221809621189951,187.27824859548682,8.221809621189951,8,0.917,3
583.29,GT-0020,-21467.721105160566,16584.87992250642,192.34900982488136,-71.0281148492229,73.58874281348992,4.659430202779444,73.58874281348992,4.659430202779444,73.58874281348992,4.659430202779444,12,0.984,16
583.29,GT-0022,-21681.26921404326,16822.14865563289,189.04083547246523,-69.63716961407385,188.3108927006861,8.247766573266457,188.3108927006861,8.247766573266457,188.3108927006861,8.247766573266457,8,0.89,3
583.66,GT-0020,-21396.524744317627,16558.581272744967,192.3543023874305,-71.0283248525717,74.45101639371086,4.747810455184981,74.45101639371086,4.747810455184981,74.45101639371086,4.747810455184981,12,0.986,16
583.66,GT-0022,-21611.324104918447,16796.38290287568,189.04083547246523,-69.63716961407385,190.34285347575988,8.29808131118824,190.34285347575988,8.29808131118824,190.34285347575988,8.29808131118824,8,0.863,3
585.83,GT-0020,-20979.711490010457,16387.845408252237,192.17124395148073,-72.39828348524418,79.52723071429347,4.757528546027086,79.52723071429347,4.757528546027086,79.52723071429347,4.757528546027086,12,0.989,16
588.18,GT-0020,-20528.06321707774,16217.804693021877,192.1739417882859,-72.38783618083414,85.58052178687072,5.280692553629908,85.58052178687072,5.280692553629908,85.58052178687072,5.280692553629908,11,0.989,16
588.83,GT-0020,-20360.473460442277,16166.504880568991,195.53269639105542,-73.30279607547175,83.31835388269666,3.8229124787956934,83.31835388269666,3.8229124787956934,83.31835388269666,3.8229124787956934,11,0.991,16
591.13,GT-0020,-19906.050417472437,16002.554880348283,195.55226661455606,-72.59596519962423,86.62712423372452,3.9293671854467043,86.62712423372452,3.9293671854467043,86.62712423372452,3.9293671854467043,11,0.992,16
593.43,GT-0020,-19456.279215417508,15835.586464042559,195.55041411419285,-72.59300414524665,90.35055648257605,4.5419342047728355,90.35055648257605,4.5419342047728355,90.35055648257605,4.5419342047728355,11,0.986,16
593.51,GT-0020,-19386.957327471042,15840.177586715152,196.347816311183,-70.45645825362293,86.47230076458887,2.643885677220262,86.47230076458887,2.643885677220262,86.47230076458887,2.643885677220262,11,0.992,16
595.19,GT-0020,-19057.09299606824,15721.81073684906,196.347816311183,-70.45645825362293,87.45168586611138,3.2817878472275726,87.45168586611138,3.2817878472275726,87.45168586611138,3.2817878472275726,11,0.962,16
595.19,GT-0022,-19285.795422600044,15878.741620140794,193.8391289971338,-72.6976970475514,222.26112995657917,6.129156998760187,222.26112995657917,6.129156998760187,222.26112995657917,6.129156998760187,8,0.907,3
596.21,GT-0020,-18856.815301260176,15649.771731727602,196.34143348852993,-70.4756261522684,88.21549339337163,3.610538795641974,88.21549339337163,3.610538795641974,88.21549339337163,3.610538795641974,11,0.986,16
596.21,GT-0022,-19088.07951102297,15804.589969152294,193.8391289971338,-72.6976970475514,225.23783968315482,6.313601627870651,225.23783968315482,6.313601627870651,225.23783968315482,6.313601627870651,8,0.88,3
597.99,GT-0020,-18507.404490393077,15524.280183234632,196.34653259682418,-70.48273963583085,89.90691891197119,4.125158130907738,89.90691891197119,4.125158130907738,89.90691891197119,4.125158130907738,11,0.989,16
597.99,GT-0022,-18743.045861408078,15675.188068407655,193.8391289971338,-72.6976970475514,230.777373257772,6.623183940934365,230.777373257772,6.623183940934365,230.777373257772,6.623183940934365,8,0.853,3
599.53,GT-0020,-18204.207337805954,15414.412829693236,196.48190197570545,-70.67980219475385,91.78642200868678,4.4282878570227036,91.78642200868678,4.4282878570227036,91.78642200868678,4.4282878570227036,11,0.992,16
602.06,GT-0020,-17707.152903415066,15235.56352289124,196.4806379094593,-70.69158945140964,95.76781109194799,5.0235984110566845,95.76781109194799,5.0235984110566845,95.76781109194799,5.0235984110566845,11,0.991,16
604.04,GT-0020,-17082.94665024193,15178.243289131962,200.6394053609537,-76.42947193142581,69.386698578048,1.1567554475899873,69.386698578048,1.1567554475899873,69.386698578048,1.1567554475899873,12,0.994,17
604.13,GT-0020,-17064.88910375944,15171.36463665813,200.6394053609537,-76.42947193142581,69.3867886041054,1.2412023064469317,69.3867886041054,1.2412023064469317,69.3867886041054,1.2412023064469317,12,0.964,17
604.13,GT-0022,-17219.006614245445,15375.727449627044,200.87770286139684,-80.16804575200807,160.4516874013044,2.6747285139574717,160.4516874013044,2.6747285139574717,160.4516874013044,2.6747285139574717,9,0.941,3
606.73,GT-0020,-16543.237668855385,14972.637782069696,200.6382693293364,-76.43049054045659,69.59546310944623,2.7196668117924823,69.59546310944623,2.7196668117924823,69.59546310944623,2.7196668117924823,12,0.978,17
606.73,GT-0022,-16696.72458680581,15167.29053067182,200.87770286139684,-80.16804575200807,160.64458586259786,3.6061298677913967,160.64458586259786,3.6061298677913967,160.64458586259786,3.6061298677913967,9,0.912,3
607.18,GT-0020,-16452.945708835072,14938.053831004538,200.63303194751998,-76.46132338414375,69.69677855265122,2.8960570867020468,69.69677855265122,2.8960570867020468,69.69677855265122,2.8960570867020468,12,0.991,17
607.18,GT-0022,-16606.329620518194,15131.214910083421,200.87770286139684,-80.16804575200807,160.72659470419237,3.743884696859272,160.72659470419237,3.743884696859272,160.72659470419237,3.743884696859272,9,0.885,3
609.47,GT-0020,-15993.573559509536,14762.651957988177,200.6188185414934,-76.52696453762238,70.58245278564395,3.670762754524254,70.58245278564395,3.670762754524254,70.58245278564395,3.670762754524254,12,0.993,17
609.47,GT-0022,-16146.31968096558,14947.630085311317,200.87770286139684,-80.16804575200807,161.44276165207344,4.378261369924964,161.44276165207344,4.378261369924964,161.44276165207344,4.378261369924964,9,0.858,3
611.59,GT-0020,-15568.26166420157,14600.414793168417,200.6188185414934,-76.52696453762238,72.24839529350638,4.2713580041952115,72.24839529350638,4.2713580041952115,72.24839529350638,4.2713580041952115,12,0.963,17
611.59,GT-0022,-15635.702338163017,14783.84117105456,197.26134244188017,-96.84013356950464,160.4178161777669,2.6745569901994988,160.4178161777669,2.6745569901994988,160.4178161777669,2.6745569901994988,9,0.959,4
614.39,GT-0020,-15006.528972285396,14386.139292463078,200.6188185414934,-76.52696453762238,76.10823557340464,4.9542405270639005,76.10823557340464,4.9542405270639005,76.10823557340464,4.9542405270639005,12,0.934,17
614.39,GT-0022,-15074.680622663402,14067.807730195527,190.13389708423912,-99.53837338839578,160.41735423000432,2.674250739159993,160.41735423000432,2.674250739159993,160.41735423000432,2.674250739159993,9,0.983,4
615.66,GT-0020,-14751.743072737703,14288.950047500299,200.6188185414934,-76.52696453762238,78.56927003342274,5.234691891601869,78.56927003342274,5.234691891601869,78.56927003342274,5.234691891601869,12,0.906,17
615.66,GT-0022,-14833.26693029325,13941.557589557591,190.1317305963532,-99.53800635323358,160.5125227387286,3.164581589593386,160.5125227387286,3.164581589593386,160.5125227387286,3.164581589593386,9,0.986,4
616.55,GT-0020,-14573.192324235777,14220.841049061815,200.6188185414934,-76.52696453762238,80.5731116466605,5.422591557549059,80.5731116466605,5.422591557549059,80.5731116466605,5.422591557549059,11,0.879,17
616.55,GT-0022,-14629.27441386321,13756.319403054553,188.90505968390414,-103.2490741419956,91.76738853835593,1.5295580518135097,91.76738853835593,1.5295580518135097,91.76738853835593,1.5295580518135097,11,0.992,4
617.27,GT-0020,-14428.746774885896,14165.741634594726,200.6188185414934,-76.52696453762238,82.36472303971613,5.569964021428001,82.36472303971613,5.569964021428001,82.36472303971613,5.569964021428001,11,0.853,17
617.27,GT-0022,-14493.314332699803,13681.96073528516,188.90590083228338,-103.25062670828396,91.81678589458984,1.9906814512506887,91.81678589458984,1.9906814512506887,91.81678589458984,1.9906814512506887,11,0.988,5
618.66,GT-0022,-14230.703811833213,13538.471671602148,188.89685919911668,-103.26116177450074,91.92335085389712,2.6617796499827375,91.92335085389712,2.6617796499827375,91.92335085389712,2.6617796499827375,11,0.991,5
621.48,GT-0022,-13698.014668891694,13247.275195398051,188.89685919911668,-103.26116177450074,92.62355862041653,3.6647061144193183,92.62355862041653,3.6647061144193183,92.62355862041653,3.6647061144193183,11,0.962,5
622.73,GT-0022,-13461.893594892797,13118.198743179926,188.89685919911668,-103.26116177450074,93.2670223472552,4.030207302988562,93.2670223472552,4.030207302988562,93.2670223472552,4.030207302988562,11,0.933,5
622.73,GT-0023,-13642.795740852416,13207.63006300464,177.7850142242051,-119.51951513628268,91.80753843828326,2.270382727949538,91.80753843828326,2.270382727949538,91.80753843828326,2.270382727949538,11,0.858,2
624.6,GT-0022,-13108.65646819045,12925.10037066161,188.89685919911668,-103.26116177450074,94.73731272760666,4.522175461551923,94.73731272760666,4.522175461551923,94.73731272760666,4.522175461551923,11,0.905,5
624.6,GT-0023,-13310.435927340222,12983.910288786863,177.78722262775474,-119.5325752529264,92.0467644720042,3.057773586592503,92.0467644720042,3.057773586592503,92.0467644720042,3.057773586592503,11,0.965,2
626.8,GT-0022,-12693.083377952405,12697.925814757715,188.89685919911668,-103.26116177450074,97.39448448659016,5.039848301790659,97.39448448659016,5.039848301790659,97.39448448659016,5.039848301790659,11,0.878,5
626.8,GT-0023,-12919.448780407041,12720.655405204767,177.75462219431583,-119.58053387896734,92.78546199423455,3.7767710481696457,92.78546199423455,3.7767710481696457,92.78546199423455,3.7767710481696457,11,0.986,2
629.31,GT-0022,-12218.952261362625,12438.740298703719,188.89685919911668,-103.26116177450074,101.83899809045347,5.572034718580114,101.83899809045347,5.572034718580114,101.83899809045347,5.572034718580114,11,0.851,5
629.31,GT-0023,-12473.307458359264,12420.436296089543,177.7384913509261,-119.59714404467394,94.53602041636663,4.458195311650935,94.53602041636663,4.458195311650935,94.53602041636663,4.458195311650935,11,0.99,2
