time,sensor,local_track_id,source_map_found,active_track_count,predicted_global_track_id,position_innovation_m,velocity_innovation_mps,d2,base_gate,effective_gate,q_scale,maneuver_score,last_nis,assignment_cost,accepted_global_track_id,created_global_track_id,measurement_accepted,result
289.38,RADAR_A,RADAR_A-T8615,True,4,GT-0021,668.4639880461821,25.483661399410323,1.385082050940145,22.5,22.5,1.0,0.21521986163471804,1.5128408245515699,62.628676537465346,GT-0021,,True,ACCEPTED
291.81,RADAR_A,RADAR_A-T8615,True,4,GT-0021,310.08477621479426,36.181220503544175,4.38773919506868,22.5,22.5,1.0,0.17217588930777444,1.385082050940145,60.37532029907787,GT-0021,,True,ACCEPTED
292.35,RADAR_C,RADAR_C-T8068,False,4,GT-0021,671.3972781926026,23.8163786957654,1.7978780133543322,22.5,22.5,1.0,0.13774071144621955,4.38773919506868,61.57319243676233,GT-0021,,True,ACCEPTED
294.17,RADAR_A,RADAR_A-T8615,True,4,GT-0021,344.41091223000404,7.878945145098115,0.48203884940616143,22.5,22.5,1.0,0.11019256915697564,1.7978780133543322,56.966032579294136,GT-0021,,True,ACCEPTED
296.57,RADAR_B,RADAR_B-T4518,False,4,GT-0021,1321.0362064678725,17.569898201647487,6.786810143255456,22.5,22.5,1.0,0.08815405532558052,0.48203884940616143,60.72529547275185,GT-0021,,True,ACCEPTED
297.22,RADAR_A,RADAR_A-T8615,True,4,GT-0021,535.6540252850465,17.688171287613148,4.120657472553788,22.5,22.5,1.0,0.08363674664805536,6.786810143255456,56.397011747494105,GT-0021,,True,ACCEPTED
299.43,RADAR_A,RADAR_A-T8615,True,4,GT-0021,320.91515038393334,21.89173840521104,0.5940657691741392,22.5,22.5,1.0,0.0669093973184443,4.120657472553788,61.20828192068647,GT-0021,,True,ACCEPTED
301.09,RADAR_B,RADAR_B-T4518,True,4,GT-0021,590.942536815914,26.12538604451832,1.689107036063287,22.5,22.5,1.0,0.05352751785475544,0.5940657691741392,61.03012657380864,GT-0021,,True,ACCEPTED
301.6,RADAR_A,RADAR_A-T8615,True,4,GT-0021,828.8657046955132,43.51111604638102,3.7553054552531644,22.5,22.5,1.0,0.042822014283804354,1.689107036063287,62.65683681743313,GT-0021,,True,ACCEPTED
307.48,RADAR_A,RADAR_A-T8303,False,4,GT-0021,584.5154558647013,78.62528957862241,6.606312940428505,22.5,22.5,1.0,0.034257611427043484,3.7553054552531644,66.03385252471396,GT-0021,,True,ACCEPTED
310.39,RADAR_A,RADAR_A-T8303,True,4,GT-0021,635.1720111440044,26.22232919893853,3.4364998752644254,22.5,22.5,1.0,0.0375113048154432,6.606312940428505,59.3848755638686,GT-0021,,True,ACCEPTED
318.02,RADAR_B,RADAR_B-T2259,False,4,GT-0021,688.8564397400119,37.28145177802513,2.014139632808794,22.5,22.5,1.0,0.03000904385235456,3.4364998752644254,63.19622554420462,GT-0021,,True,ACCEPTED
321.07,RADAR_B,RADAR_B-T2259,True,4,GT-0021,1155.4478662685046,9.94415931903129,3.3189866051850103,22.5,22.5,1.0,0.02400723508188365,2.014139632808794,61.87473631770384,GT-0021,,True,ACCEPTED
321.53,RADAR_A,RADAR_A-T6347,True,4,GT-0021,629.030086359105,19.520884265766405,6.037589059448376,22.5,22.5,1.0,0.01920578806550692,3.3189866051850103,57.74061944673299,GT-0021,,True,ACCEPTED
326.48,RADAR_B,RADAR_B-T2259,True,4,GT-0021,646.3235026778431,82.2707296961013,1.5618420126803088,22.5,22.5,1.0,0.01599111477654513,6.037589059448376,68.30317938218354,GT-0021,,True,ACCEPTED
326.86,RADAR_A,RADAR_A-T1381,False,4,GT-0021,451.6284787532274,21.410609272436595,0.9982350220955748,22.5,22.5,1.0,0.012792891821236106,1.5618420126803088,60.783266034463885,GT-0021,,True,ACCEPTED
330.52,RADAR_B,RADAR_B-T2259,True,4,GT-0021,888.3048172342412,21.13721638742138,3.4612883422736633,22.5,22.5,1.0,0.010234313456988886,0.9982350220955748,59.058479484263934,GT-0021,,True,ACCEPTED
330.82,RADAR_A,RADAR_A-T4108,False,4,GT-0021,726.4418231879353,14.164591031468778,1.9193853876955673,22.5,22.5,1.0,0.008187450765591109,3.4612883422736633,57.443733015715424,GT-0021,,True,ACCEPTED
332.54,RADAR_A,RADAR_A-T4108,True,4,GT-0021,1228.2271282530753,5.366860703134295,3.957572227309147,22.5,22.5,1.0,0.006549960612472887,1.9193853876955673,56.55272637632171,GT-0021,,True,ACCEPTED
335.03,RADAR_A,RADAR_A-T4108,True,4,GT-0021,1017.3913506249978,4.965866908361556,2.611979983144234,22.5,22.5,1.0,0.00523996848997831,3.957572227309147,57.074318982941605,GT-0021,,True,ACCEPTED
337.92,RADAR_A,RADAR_A-T4108,True,4,GT-0021,1324.164727811348,12.389781550192762,4.766562410156317,22.5,22.5,1.0,0.004191974791982648,2.611979983144234,59.74591841810724,GT-0021,,True,ACCEPTED
343.03,RADAR_A,RADAR_A-T2572,False,4,GT-0021,822.541208056075,3.8618548179300145,1.6582737885532284,22.5,22.5,1.0,0.0033535798335861187,4.766562410156317,60.92354197302254,GT-0021,,True,ACCEPTED
344.29,RADAR_B,RADAR_B-T8662,False,4,GT-0021,781.8007198625318,48.26526028682349,27.797734305613144,22.5,22.5,1.0,0.002682863866868895,1.6582737885532284,80.562449647855,,GT-0028,False,SOURCE_MAP_NOT_FOUND;MAHALANOBIS_GATE_FAIL;NEW_TRACK_CREATED
348.2,RADAR_A,RADAR_A-T7636,False,5,GT-0021,602.5087879917498,8.997610932582937,1.028504907217951,22.5,22.5,1.0,0.002682863866868895,1.6582737885532284,57.82404155099621,GT-0021,,True,ACCEPTED
350.51,RADAR_A,RADAR_A-T7636,True,5,GT-0021,801.1574250342348,5.47947376117761,1.4999780029937229,22.5,22.5,1.0,0.002146291093495116,1.028504907217951,58.419744067717495,GT-0021,,True,ACCEPTED
353.31,RADAR_A,RADAR_A-T7636,True,5,GT-0021,511.4353698831119,21.490998009505955,1.8855611334379168,22.5,22.5,1.0,0.0017170328747960928,1.4999780029937229,58.21872940117861,GT-0021,,True,ACCEPTED
353.93,RADAR_B,RADAR_B-T3402,False,4,GT-0021,1027.8155117232766,15.988272933057615,4.583650836424365,22.5,22.5,1.0,0.0013736262998368743,1.8855611334379168,57.99192444851491,GT-0021,,True,ACCEPTED
355.54,RADAR_A,RADAR_A-T7636,True,4,GT-0021,599.6942469017451,6.0377418498288105,1.0519588441750365,22.5,22.5,1.0,0.0010989010398694994,4.583650836424365,55.120033568796956,GT-0021,,True,ACCEPTED
357.95,RADAR_A,RADAR_A-T7636,True,4,GT-0021,506.7027623288283,18.18254246502788,1.4513484377926722,22.5,22.5,1.0,0.0008791208318955996,1.0519588441750365,58.377413043487884,GT-0021,,True,ACCEPTED
358.24,RADAR_B,RADAR_B-T3402,True,4,GT-0021,941.6561570487178,28.307037630921187,7.349178683202728,22.5,22.5,1.0,0.0007032966655164797,1.4513484377926722,61.53042698423699,GT-0021,,True,ACCEPTED
366.03,RADAR_B,RADAR_B-T5770,False,4,GT-0021,1386.6555595745338,8.938045854234144,3.00154803471206,22.5,22.5,1.0,0.02304894871912533,7.349178683202728,65.09095334186212,GT-0021,,True,ACCEPTED
370.31,RADAR_A,RADAR_A-T2029,False,4,GT-0021,1316.836751513631,89.88817055685146,7.22820719489549,22.5,22.5,1.0,0.018439158975300265,3.00154803471206,68.09940331828801,GT-0021,,True,ACCEPTED
372.39,RADAR_A,RADAR_A-T2029,True,4,GT-0021,262.2393197026623,19.31988570889855,0.35753290711105107,22.5,22.5,1.0,0.03522144709516505,7.22820719489549,61.79405036830773,GT-0021,,True,ACCEPTED
376.6,RADAR_A,RADAR_A-T8909,False,4,GT-0021,509.96921028026117,8.618166273336332,0.7510706472550042,22.5,22.5,1.0,0.028177157676132044,0.35753290711105107,58.195601772034706,GT-0021,,True,ACCEPTED
377.11,RADAR_B,RADAR_B-T5867,False,4,GT-0021,420.63917535416573,31.44849350653085,10.17457945406334,22.5,22.5,1.0,0.022541726140905636,0.7510706472550042,62.837709710410714,GT-0021,,True,ACCEPTED
377.27,RADAR_C,RADAR_C-T3878,False,4,GT-0021,556.7818539167888,78.78117808956912,72.30498491180695,22.5,22.5,1.0,0.0876097051471135,10.17457945406334,125.75628902367444,,GT-0029,False,SOURCE_MAP_NOT_FOUND;MAHALANOBIS_GATE_FAIL;NEW_TRACK_CREATED
379.29,RADAR_A,RADAR_A-T8909,True,5,GT-0021,530.6707163977668,40.44288719222208,2.044427638002103,22.5,22.5,1.0,0.0876097051471135,10.17457945406334,61.96243916423755,GT-0021,,True,ACCEPTED
382.54,RADAR_A,RADAR_A-T8909,True,5,GT-0021,746.9129099347384,27.739976822160315,2.5150336868007135,22.5,22.5,1.0,0.0700877641176908,2.044427638002103,61.350087538049074,GT-0021,,True,ACCEPTED
382.65,RADAR_B,RADAR_B-T5867,True,5,GT-0021,376.86715266467473,5.794448006929695,0.7952548530932739,22.5,22.5,1.0,0.05607021129415264,2.5150336868007135,52.31231123277749,GT-0021,,True,ACCEPTED
387.14,RADAR_A,RADAR_A-T8915,False,4,GT-0021,1008.6991403213963,11.466072293487985,2.6145892975420044,22.5,22.5,1.0,0.044856169035322115,0.7952548530932739,67.32536822174484,GT-0021,,True,ACCEPTED
388.75,RADAR_B,RADAR_B-T5867,True,4,GT-0021,1033.6596342687708,55.2229325614701,14.496859440522112,22.5,22.5,1.0,0.03588493522825769,2.6145892975420044,70.2462798049192,GT-0021,,True,ACCEPTED
389.65,RADAR_A,RADAR_A-T8915,True,4,GT-0021,1193.941427816292,21.051455493644454,4.761551376344396,22.5,22.5,1.0,0.17032227219130802,14.496859440522112,60.57589036606866,GT-0021,,True,ACCEPTED
392.72,RADAR_A,RADAR_A-T8915,True,4,GT-0021,1502.724092088844,83.89718922892513,24.520093153290148,22.5,22.5,1.0,0.13625781775304643,4.761551376344396,80.8200295413865,,GT-0030,False,MAHALANOBIS_GATE_FAIL;NEW_TRACK_CREATED
396.35,RADAR_C,RADAR_C-T1785,False,5,GT-0030,504.8795448342792,57.74754675849431,0.4777956131654023,22.5,22.5,1.0,0.0,0.0,82.93312671863423,GT-0030,,True,ACCEPTED
397.45,RADAR_B,RADAR_B-T6423,False,5,GT-0030,611.5755072815468,76.8862593151782,3.170649410766309,22.5,22.5,1.0,0.0,0.4777956131654023,65.0905519900468,GT-0030,,True,ACCEPTED
399.56,RADAR_A,RADAR_A-T2606,False,5,GT-0030,702.0869906145509,24.023350213373703,1.5060102958509927,22.5,22.5,1.0,0.0,3.170649410766309,62.55164884652735,GT-0030,,True,ACCEPTED
403.61,RADAR_B,RADAR_B-T6423,True,5,GT-0030,353.30734166455846,47.413245307423836,1.1505755896288137,22.5,22.5,1.0,0.0,1.5060102958509927,63.030288952211514,GT-0030,,True,ACCEPTED
404.04,RADAR_A,RADAR_A-T1011,False,5,GT-0030,328.03807741403693,8.631071187832038,0.4838370201217017,22.5,22.5,1.0,0.0,1.1505755896288137,56.80920188523357,GT-0030,,True,ACCEPTED
408.38,RADAR_B,RADAR_B-T6423,True,5,GT-0030,883.1369117701516,18.06585750895748,2.570405908750697,22.5,22.5,1.0,0.0,0.4838370201217017,60.13807299561714,GT-0030,,True,ACCEPTED
409.17,RADAR_A,RADAR_A-T7972,False,5,GT-0030,663.0780910741166,46.36460268660835,7.952575061873225,22.5,22.5,1.0,0.0,2.570405908750697,63.920049035126986,GT-0030,,True,ACCEPTED
411.75,RADAR_A,RADAR_A-T7972,True,5,GT-0030,812.4431305718055,12.958688225976946,2.016744295557516,22.5,22.5,1.0,0.032542917697887086,7.952575061873225,58.231473626568345,GT-0030,,True,ACCEPTED
416.79,RADAR_A,RADAR_A-T5396,False,4,GT-0030,1752.4271093717439,133.63475615943966,27.445158021151958,22.5,22.5,1.0,0.02603433415830967,2.016744295557516,86.26826536890934,,GT-0031,False,SOURCE_MAP_NOT_FOUND;MAHALANOBIS_GATE_FAIL;NEW_TRACK_CREATED
419.28,RADAR_C,RADAR_C-T6344,False,5,GT-0031,1041.9722985067017,23.716922943656694,1.3143243144367118,22.5,22.5,1.0,0.0,0.0,82.2801802847684,GT-0031,,True,ACCEPTED
419.35,RADAR_A,RADAR_A-T5396,True,5,GT-0031,1104.3853066840732,42.94089667865791,3.0260416892309725,22.5,22.5,1.0,0.0,1.3143243144367118,65.95948001264526,GT-0031,,True,ACCEPTED
419.4,RADAR_B,RADAR_B-T3876,False,5,GT-0031,623.6544088715528,14.354796690778029,14.581223514594711,22.5,22.5,1.0,0.0,3.0260416892309725,61.533794632762664,GT-0031,,True,ACCEPTED
423.53,RADAR_B,RADAR_B-T3876,True,5,GT-0031,674.1400217316415,53.2955828415244,0.8079307204822064,22.5,22.5,1.0,0.14302039190991186,14.581223514594711,71.84891694731941,GT-0031,,True,ACCEPTED
424.43,RADAR_A,RADAR_A-T3750,False,5,GT-0031,571.6320513397202,23.931454081314588,1.5071741523094613,22.5,22.5,1.0,0.1144163135279295,0.8079307204822064,61.15103604028945,GT-0031,,True,ACCEPTED
427.21,RADAR_A,RADAR_A-T3750,True,5,GT-0031,407.4876344286483,15.786806336092118,1.313375137852165,22.5,22.5,1.0,0.0915330508223436,1.5071741523094613,56.96181743811684,GT-0031,,True,ACCEPTED
430.73,RADAR_C,RADAR_C-T6344,True,5,GT-0031,1019.8737042234202,57.38512090640826,7.847002572779141,22.5,22.5,1.0,0.07322644065787488,1.313375137852165,67.24727076716009,GT-0031,,True,ACCEPTED
434.87,RADAR_A,RADAR_A-T7537,False,5,GT-0031,1091.4587454008208,38.38059988551084,3.220758233639555,22.5,22.5,1.0,0.0893645287392856,7.847002572779141,63.41963975945704,GT-0031,,True,ACCEPTED
437.28,RADAR_A,RADAR_A-T7537,True,5,GT-0031,1414.3605104016406,57.38283597200162,22.975603347167493,22.5,22.5,1.0,0.07149162299142849,3.220758233639555,77.28652891205019,,GT-0032,False,MAHALANOBIS_GATE_FAIL;NEW_TRACK_CREATED
441.87,RADAR_B,RADAR_B-T1746,False,5,GT-0032,1508.5642444732987,40.83137856537773,4.979013800235873,22.5,22.5,1.0,0.0,0.0,87.53577224198561,GT-0032,,True,ACCEPTED
442.96,RADAR_C,RADAR_C-T6344,True,5,GT-0032,1317.338011177571,13.9773137079401,4.162890811934692,22.5,22.5,1.0,0.0,4.979013800235873,61.03540260605605,GT-0032,,True,ACCEPTED
444.74,RADAR_A,RADAR_A-T7524,False,5,GT-0032,1502.0016839051,31.620935708566694,5.996639827166576,22.5,22.5,1.0,0.0,4.162890811934692,68.00395835201195,GT-0032,,True,ACCEPTED
447.28,RADAR_A,RADAR_A-T7524,True,5,GT-0032,1175.2062803759968,18.863159591252277,3.836966835831302,22.5,22.5,1.0,0.0,5.996639827166576,62.02236785682703,GT-0032,,True,ACCEPTED
447.87,RADAR_B,RADAR_B-T1746,True,5,GT-0032,1065.8823469562183,40.37095447006723,7.644372232337442,22.5,22.5,1.0,0.0,3.836966835831302,64.37081376036276,GT-0032,,True,ACCEPTED
449.58,RADAR_A,RADAR_A-T7524,True,5,GT-0032,1443.5191288069327,8.60387275699984,5.080532046259588,22.5,22.5,1.0,0.02740620387229071,7.644372232337442,61.75926562295193,GT-0032,,True,ACCEPTED
450.39,RADAR_C,RADAR_C-T6344,True,5,GT-0032,1301.0735297395788,35.20095533201738,8.776643171171095,22.5,22.5,1.0,0.021924963097832567,5.080532046259588,65.30120619503485,GT-0032,,True,ACCEPTED
451.61,RADAR_A,RADAR_A-T7524,True,5,GT-0032,522.8660641850688,14.637484401588466,2.3587351170642448,22.5,22.5,1.0,0.06381735666445097,8.776643171171095,55.87542743263514,GT-0032,,True,ACCEPTED
453.14,RADAR_B,RADAR_B-T1746,True,5,GT-0032,860.969889746115,18.10537440386373,3.065884658995094,22.5,22.5,1.0,0.05105388533156078,2.3587351170642448,58.651914481947706,GT-0032,,True,ACCEPTED
454.7,RADAR_A,RADAR_A-T7524,True,5,GT-0032,668.1965675100179,18.343723125946124,1.7020435049947855,22.5,22.5,1.0,0.040843108265248625,3.065884658995094,58.66776642436878,GT-0032,,True,ACCEPTED
459.47,RADAR_A,RADAR_A-T7431,False,5,GT-0032,1093.5615656727682,11.882194076264328,3.146915024586109,22.5,22.5,1.0,0.0326744866121989,1.7020435049947855,59.84627780538784,GT-0032,,True,ACCEPTED
461.74,RADAR_A,RADAR_A-T7431,True,4,GT-0032,1193.7039795766045,18.336215307772406,5.522345546001112,22.5,22.5,1.0,0.02613958928975912,3.146915024586109,59.28233621841131,GT-0032,,True,ACCEPTED
463.81,RADAR_A,RADAR_A-T7431,True,4,GT-0032,2153.291768532971,61.52478532579886,31.836469978268173,22.5,22.5,1.0,0.020911671431807298,5.522345546001112,86.24754238051871,,GT-0033,False,MAHALANOBIS_GATE_FAIL;NEW_TRACK_CREATED
464.9,RADAR_B,RADAR_B-T3202,False,5,GT-0033,576.8587836066031,26.631804379237323,0.6570313299812081,22.5,22.5,1.0,0.0,0.0,75.2528477462261,GT-0033,,True,ACCEPTED
466.35,RADAR_A,RADAR_A-T7431,True,5,GT-0033,511.1064031824014,80.97770221772926,1.742498688727688,22.5,22.5,1.0,0.0,0.6570313299812081,66.45675751417298,GT-0033,,True,ACCEPTED
468.93,RADAR_B,RADAR_B-T3202,True,6,GT-0033,886.7912387189828,12.537324677448032,2.043397466589409,22.5,22.5,1.0,0.0,1.742498688727688,62.36676435751125,GT-0033,,True,ACCEPTED
469.52,RADAR_A,RADAR_A-T7431,True,6,GT-0033,587.2115665703443,24.749466928262375,5.893682482135096,22.5,22.5,1.0,0.0,2.043397466589409,59.10185482771691,GT-0033,,True,ACCEPTED
473.37,RADAR_B,RADAR_B-T3202,True,5,GT-0033,614.8008316714001,20.428787890314297,0.9896112633688845,22.5,22.5,1.0,0.0,5.893682482135096,65.44053145985639,GT-0033,,True,ACCEPTED
478.88,RADAR_B,RADAR_B-T3202,True,5,GT-0033,468.91026504828625,32.73012907377735,1.156682946726058,22.5,22.5,1.0,0.0,0.9896112633688845,61.44745603653683,GT-0033,,True,ACCEPTED
480.71,RADAR_A,RADAR_A-T6678,False,5,GT-0033,760.7658307836505,25.952396958223932,3.7861178893145717,22.5,22.5,1.0,0.0,1.156682946726058,59.7659548157672,GT-0033,,True,ACCEPTED
484.12,RADAR_B,RADAR_B-T3202,True,5,GT-0033,1076.4133442670397,52.713409581388646,11.068454629359586,22.5,22.5,1.0,0.0,3.7861178893145717,67.11682090429808,GT-0033,,True,ACCEPTED
485.57,RADAR_A,RADAR_A-T9144,False,5,GT-0033,1617.0315654142576,95.3627001905082,24.56430300705363,22.5,22.5,1.0,0.08447424382265978,11.068454629359586,81.64191195738138,,GT-0035,False,SOURCE_MAP_NOT_FOUND;MAHALANOBIS_GATE_FAIL;NEW_TRACK_CREATED
488.91,RADAR_A,RADAR_A-T9144,True,5,GT-0035,528.0941508787969,42.407611634887715,0.4841534542958143,22.5,22.5,1.0,0.0,0.0,81.25194410216132,GT-0035,,True,ACCEPTED
491.3,RADAR_B,RADAR_B-T3202,True,5,GT-0035,375.16398628656805,21.58169647798832,0.9741137398637132,22.5,22.5,1.0,0.0,0.4841534542958143,59.66929615055719,GT-0035,,True,ACCEPTED
493.3,RADAR_A,RADAR_A-T4055,False,5,GT-0035,376.1629032553056,20.640280093529686,0.7799215681911817,22.5,22.5,1.0,0.0,0.9741137398637132,60.41467080515772,GT-0035,,True,ACCEPTED
496.2,RADAR_A,RADAR_A-T4055,True,5,GT-0035,842.1059976965889,25.631637998908612,2.3232676968263224,22.5,22.5,1.0,0.0,0.7799215681911817,63.04312036419109,GT-0035,,True,ACCEPTED
498.62,RADAR_C,RADAR_C-T1424,False,5,GT-0035,177.0182405425969,81.47991380086124,11.906594534770953,22.5,22.5,1.0,0.0,2.3232676968263224,72.66529823827287,GT-0035,,True,ACCEPTED
502.85,RADAR_A,RADAR_A-T4343,False,5,GT-0035,720.5912505881666,16.27838570825801,1.3864111041491087,22.5,22.5,1.0,0.09844324224618256,11.906594534770953,61.55115253064636,GT-0035,,True,ACCEPTED
505.84,RADAR_A,RADAR_A-T4343,True,5,GT-0035,713.9135443839622,22.070161088495784,2.6644070789280323,22.5,22.5,1.0,0.07875459379694605,1.3864111041491087,58.67818388025171,GT-0035,,True,ACCEPTED
508.39,RADAR_A,RADAR_A-T4343,True,5,GT-0035,714.3974422629333,5.2546819052417275,1.3037061289973966,22.5,22.5,1.0,0.06300367503755684,2.6644070789280323,57.73519646468018,GT-0035,,True,ACCEPTED
511.29,RADAR_A,RADAR_A-T4343,True,5,GT-0035,1172.2025034463454,1.9039073286355082,3.2812430776471735,22.5,22.5,1.0,0.05040294003004547,1.3037061289973966,59.3421284691411,GT-0035,,True,ACCEPTED
511.83,RADAR_B,RADAR_B-T7770,False,4,GT-0035,925.5297481372395,30.98399351006026,6.041773579770596,22.5,22.5,1.0,0.04032235202403638,3.2812430776471735,61.98021532856725,GT-0035,,True,ACCEPTED
513.04,RADAR_A,RADAR_A-T4343,True,4,GT-0035,1694.3294649285112,9.099657639210669,6.8794933985574716,22.5,22.5,1.0,0.03295410794873904,6.041773579770596,62.192450540423465,GT-0035,,True,ACCEPTED
517.97,RADAR_A,RADAR_A-T5546,False,5,GT-0035,2614.0274094233814,103.77244271350658,22.889484051344617,22.5,22.5,1.0,0.04102150966828243,6.8794933985574716,82.40071433663319,,GT-0039,False,SOURCE_MAP_NOT_FOUND;MAHALANOBIS_GATE_FAIL;NEW_TRACK_CREATED
524.87,RADAR_B,RADAR_B-T6509,False,6,GT-0039,1346.5101182311728,47.26749619205803,3.656922575882632,22.5,22.5,1.0,0.0,0.0,88.74817818279521,GT-0039,,True,ACCEPTED
526.78,RADAR_A,RADAR_A-T9337,False,5,GT-0039,821.4024680877309,44.744977008445005,3.066036992935114,22.5,22.5,1.0,0.0,3.656922575882632,63.886236497052735,GT-0039,,True,ACCEPTED
529.26,RADAR_C,RADAR_C-T5457,False,5,GT-0039,931.2507137710833,63.55145732859643,3.8847528351798437,22.5,22.5,1.0,0.0,3.066036992935114,65.75695838481646,GT-0039,,True,ACCEPTED
530.05,RADAR_A,RADAR_A-T9337,True,5,GT-0039,517.7035569768059,27.94555246605898,1.2520011551235237,22.5,22.5,1.0,0.0,3.8847528351798437,60.961831308962104,GT-0039,,True,ACCEPTED
531.82,RADAR_B,RADAR_B-T2523,False,5,GT-0039,524.4594053943488,21.95204748629983,3.351452384939337,22.5,22.5,1.0,0.0,1.2520011551235237,58.1124895149881,GT-0039,,True,ACCEPTED
534.86,RADAR_A,RADAR_A-T5175,False,5,GT-0039,1155.5136909196221,26.9731110436266,4.520349839747442,22.5,22.5,1.0,0.0,3.351452384939337,61.55939235169184,GT-0039,,True,ACCEPTED
537.35,RADAR_B,RADAR_B-T2523,True,5,GT-0039,517.9061086753542,21.492078676811794,3.581541909976111,22.5,22.5,1.0,0.0,4.520349839747442,57.77736462744403,GT-0039,,True,ACCEPTED
537.66,RADAR_A,RADAR_A-T5175,True,5,GT-0039,936.5829999555849,16.980747193073515,3.7365461408303626,22.5,22.5,1.0,0.0,3.581541909976111,57.90160158959219,GT-0039,,True,ACCEPTED
539.72,RADAR_A,RADAR_A-T5175,True,5,GT-0039,548.2024552646179,5.655780291389542,0.8145621656922077,22.5,22.5,1.0,0.0,3.7365461408303626,56.1794875078144,GT-0039,,True,ACCEPTED
541.84,RADAR_A,RADAR_A-T5175,True,4,GT-0039,490.4068944672993,5.239571644737789,0.7152044928735899,22.5,22.5,1.0,0.0,0.8145621656922077,54.64946614993487,GT-0039,,True,ACCEPTED
542.7,RADAR_B,RADAR_B-T2523,True,4,GT-0039,516.6560121985972,26.355873868148148,3.1185551921136723,22.5,22.5,1.0,0.0,0.7152044928735899,59.8019613785102,GT-0039,,True,ACCEPTED
544.72,RADAR_A,RADAR_A-T5175,True,4,GT-0039,626.5051969727351,13.388501385097253,1.4435953761088995,22.5,22.5,1.0,0.0,3.1185551921136723,58.557724915968116,GT-0039,,True,ACCEPTED
544.88,RADAR_C,RADAR_C-T9731,False,4,GT-0039,450.1272927464007,103.29520276449927,66.50446813487382,22.5,22.5,1.0,0.0,1.4435953761088995,122.62345177648915,,GT-0043,False,SOURCE_MAP_NOT_FOUND;MAHALANOBIS_GATE_FAIL;NEW_TRACK_CREATED
549.41,RADAR_A,RADAR_A-T2952,False,5,GT-0039,771.6914546123936,8.634045106716163,1.6200118286027068,22.5,22.5,1.0,0.0,1.4435953761088995,58.061775437590775,GT-0039,,True,ACCEPTED
551.86,RADAR_A,RADAR_A-T2952,True,4,GT-0039,787.2882728763269,6.947565156907502,1.7714882383907626,22.5,22.5,1.0,0.0,1.6200118286027068,55.50481535116205,GT-0039,,True,ACCEPTED
554.22,RADAR_A,RADAR_A-T2952,True,4,GT-0039,1157.7316823170863,5.284628196866692,3.2448290284767305,22.5,22.5,1.0,0.0,1.7714882383907626,59.026333716868315,GT-0039,,True,ACCEPTED
554.64,RADAR_B,RADAR_B-T9460,False,4,GT-0039,1863.0003117629312,38.47401906179709,18.866818206595948,22.5,22.5,1.0,0.0,3.2448290284767305,72.99770812361736,GT-0039,,True,ACCEPTED
